Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
07/26/2022 22:27:00,1.66E+12,13873596,7/26/22,22:27:00,FO,707,160,275,0,-,0.418,0,-,-,-,-,-,-,-,160,275,0.418,-,-,-,-,20220726-BULL-015,20220726-BULL-015-E
07/26/2022 22:27:08,1.66E+12,13880827,7/26/22,22:27:07,FO,708,30,36,0,-,-,-,-,-,-,-,-,-,-,30,36,0.167,-,-,-,-,NA,NA
07/26/2022 22:27:12,1.66E+12,13885006,7/26/22,22:27:11,FO,709,35,36,0,-,-,-,-,-,-,-,-,-,-,35,36,0.028,-,-,-,-,NA,NA
07/26/2022 22:32:56,1.66E+12,14228662,7/26/22,22:32:55,FO,710,172,524,0,-,0.672,0,-,-,-,-,-,-,-,172,524,0.672,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:02,1.66E+12,14234747,7/26/22,22:33:01,FO,711,123,357,0,-,0.655,0,-,-,-,-,-,-,-,123,357,0.655,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:07,1.66E+12,14240389,7/26/22,22:33:07,FO,712,182,515,0,-,0.647,0,-,-,-,-,-,-,-,182,515,0.647,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:14,1.66E+12,14247176,7/26/22,22:33:14,FO,713,168,489,0,-,0.656,0,-,-,-,-,-,-,-,168,489,0.656,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:19,1.66E+12,14252326,7/26/22,22:33:19,FO,714,150,410,0,-,0.634,0,-,-,-,-,-,-,-,150,410,0.634,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:24,1.66E+12,14257069,7/26/22,22:33:23,FO,715,205,468,0,-,0.562,0,-,-,-,-,-,-,-,205,468,0.562,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:30,1.66E+12,14263049,7/26/22,22:33:29,FO,716,135,343,0,-,0.606,0,-,-,-,-,-,-,-,135,343,0.606,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:36,1.66E+12,14269043,7/26/22,22:33:35,FO,717,218,438,0,-,0.502,0,-,-,-,-,-,-,-,218,438,0.502,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:42,1.66E+12,14274643,7/26/22,22:33:41,FO,718,186,494,0,-,0.623,0,-,-,-,-,-,-,-,186,494,0.623,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:48,1.66E+12,14281293,7/26/22,22:33:48,FO,719,115,330,0,-,0.652,0,-,-,-,-,-,-,-,115,330,0.652,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:33:54,1.66E+12,14286908,7/26/22,22:33:53,FO,720,423,509,0,-,0.169,0,-,-,-,-,-,-,-,423,509,0.169,-,-,-,-,20220726-BULL-016,20220726-BULL-016-A
07/26/2022 22:34:00,1.66E+12,14293464,7/26/22,22:34:00,FO,721,32,38,0,-,-,-,-,-,-,-,-,-,-,32,38,0.158,-,-,-,-,NA,NA
07/26/2022 22:34:04,1.66E+12,14297155,7/26/22,22:34:04,FO,722,38,38,0,-,-,-,-,-,-,-,-,-,-,38,38,0,-,-,-,-,NA,NA
07/26/2022 22:35:30,1.66E+12,14383065,7/26/22,22:35:29,FO,723,144,527,0,-,0.727,0,-,-,-,-,-,-,-,144,527,0.727,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:35:36,1.66E+12,14389495,7/26/22,22:35:36,FO,724,128,462,0,-,0.723,0,-,-,-,-,-,-,-,128,462,0.723,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:35:43,1.66E+12,14395989,7/26/22,22:35:42,FO,725,112,450,0,-,0.751,0,-,-,-,-,-,-,-,112,450,0.751,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:35:50,1.66E+12,14403159,7/26/22,22:35:50,FO,726,128,428,0,-,0.701,0,-,-,-,-,-,-,-,128,428,0.701,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:35:57,1.66E+12,14410325,7/26/22,22:35:57,FO,727,132,447,0,-,0.705,0,-,-,-,-,-,-,-,132,447,0.705,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:36:04,1.66E+12,14417029,7/26/22,22:36:03,FO,728,127,416,0,-,0.695,0,-,-,-,-,-,-,-,127,416,0.695,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:36:10,1.66E+12,14423295,7/26/22,22:36:10,FO,729,652,812,0,-,0.197,0,-,-,-,-,-,-,-,652,812,0.197,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:36:17,1.66E+12,14429881,7/26/22,22:36:16,FO,730,182,411,0,-,0.557,0,-,-,-,-,-,-,-,182,411,0.557,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:36:22,1.66E+12,14435575,7/26/22,22:36:22,FO,731,198,416,0,-,0.524,0,-,-,-,-,-,-,-,198,416,0.524,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:36:28,1.66E+12,14441283,7/26/22,22:36:28,FO,732,109,423,0,-,0.742,0,-,-,-,-,-,-,-,109,423,0.742,-,-,-,-,20220726-BULL-016,20220726-BULL-016-B
07/26/2022 22:36:35,1.66E+12,14448045,7/26/22,22:36:34,FO,733,19,36,0,-,-,-,-,-,-,-,-,-,-,19,36,0.472,-,-,-,-,NA,NA
07/26/2022 22:36:39,1.66E+12,14451631,7/26/22,22:36:38,FO,734,38,38,0,-,-,-,-,-,-,-,-,-,-,38,38,0,-,-,-,-,NA,NA
07/26/2022 22:38:20,1.66E+12,14552659,7/26/22,22:38:19,FO,735,125,470,0,-,0.734,0,-,-,-,-,-,-,-,125,470,0.734,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:38:25,1.66E+12,14558551,7/26/22,22:38:25,FO,736,165,590,0,-,0.72,0,-,-,-,-,-,-,-,165,590,0.72,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:38:32,1.66E+12,14565179,7/26/22,22:38:32,FO,737,161,622,0,-,0.741,0,-,-,-,-,-,-,-,161,622,0.741,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:38:39,1.66E+12,14571806,7/26/22,22:38:38,FO,738,170,613,0,-,0.723,0,-,-,-,-,-,-,-,170,613,0.723,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:38:45,1.66E+12,14578397,7/26/22,22:38:45,FO,739,128,430,0,-,0.702,0,-,-,-,-,-,-,-,128,430,0.702,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:38:51,1.66E+12,14584326,7/26/22,22:38:51,FO,740,120,437,0,-,0.725,0,-,-,-,-,-,-,-,120,437,0.725,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:38:57,1.66E+12,14589802,7/26/22,22:38:56,FO,741,129,425,0,-,0.696,0,-,-,-,-,-,-,-,129,425,0.696,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:39:03,1.66E+12,14596076,7/26/22,22:39:02,FO,742,132,410,0,-,0.678,0,-,-,-,-,-,-,-,132,410,0.678,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:39:09,1.66E+12,14602319,7/26/22,22:39:09,FO,743,125,402,0,-,0.689,0,-,-,-,-,-,-,-,125,402,0.689,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:39:15,1.66E+12,14608176,7/26/22,22:39:15,FO,744,120,402,0,-,0.701,0,-,-,-,-,-,-,-,120,402,0.701,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:39:23,1.66E+12,14615749,7/26/22,22:39:22,FO,745,126,391,0,-,0.678,0,-,-,-,-,-,-,-,126,391,0.678,-,-,-,-,20220726-BULL-016,20220726-BULL-016-C
07/26/2022 22:39:30,1.66E+12,14622852,7/26/22,22:39:29,FO,746,38,39,0,-,-,-,-,-,-,-,-,-,-,38,39,0.026,-,-,-,-,NA,NA
07/26/2022 22:39:34,1.66E+12,14627411,7/26/22,22:39:34,FO,747,31,38,0,-,-,-,-,-,-,-,-,-,-,31,38,0.184,-,-,-,-,NA,NA
07/26/2022 22:40:58,1.66E+12,14711606,7/26/22,22:40:58,FO,748,136,373,0,-,0.635,0,-,-,-,-,-,-,-,136,373,0.635,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:03,1.66E+12,14716605,7/26/22,22:41:03,FO,749,142,388,0,-,0.634,0,-,-,-,-,-,-,-,142,388,0.634,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:09,1.66E+12,14722326,7/26/22,22:41:09,FO,750,145,346,0,-,0.581,0,-,-,-,-,-,-,-,145,346,0.581,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:14,1.66E+12,14727318,7/26/22,22:41:14,FO,751,136,346,0,-,0.607,0,-,-,-,-,-,-,-,136,346,0.607,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:20,1.66E+12,14733160,7/26/22,22:41:20,FO,752,141,348,0,-,0.595,0,-,-,-,-,-,-,-,141,348,0.595,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:27,1.66E+12,14740366,7/26/22,22:41:27,FO,753,148,341,0,-,0.566,0,-,-,-,-,-,-,-,148,341,0.566,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:33,1.66E+12,14746155,7/26/22,22:41:33,FO,754,168,367,0,-,0.542,0,-,-,-,-,-,-,-,168,367,0.542,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:36,1.66E+12,14749312,7/26/22,22:41:36,FO,755,145,360,0,-,0.597,0,-,-,-,-,-,-,-,145,360,0.597,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:42,1.66E+12,14754767,7/26/22,22:41:41,FO,756,138,345,0,-,0.6,0,-,-,-,-,-,-,-,138,345,0.6,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:49,1.66E+12,14761760,7/26/22,22:41:48,FO,757,146,386,0,-,0.622,0,-,-,-,-,-,-,-,146,386,0.622,-,-,-,-,20220726-BULL-016,20220726-BULL-016-D
07/26/2022 22:41:54,1.66E+12,14767166,7/26/22,22:41:54,FO,758,25,36,0,-,-,-,-,-,-,-,-,-,-,25,36,0.306,-,-,-,-,NA,NA
07/26/2022 22:41:59,1.66E+12,14771926,7/26/22,22:41:58,FO,759,29,35,0,-,-,-,-,-,-,-,-,-,-,29,35,0.171,-,-,-,-,NA,NA
07/26/2022 22:43:33,1.66E+12,14865966,7/26/22,22:43:32,FO,760,126,470,0,-,0.732,0,-,-,-,-,-,-,-,126,470,0.732,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:43:40,1.66E+12,14873083,7/26/22,22:43:39,FO,761,167,573,0,-,0.709,0,-,-,-,-,-,-,-,167,573,0.709,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:43:48,1.66E+12,14881368,7/26/22,22:43:48,FO,762,190,611,0,-,0.689,0,-,-,-,-,-,-,-,190,611,0.689,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:43:58,1.66E+12,14891558,7/26/22,22:43:58,FO,763,129,417,0,-,0.691,0,-,-,-,-,-,-,-,129,417,0.691,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:06,1.66E+12,14899424,7/26/22,22:44:06,FO,764,145,479,0,-,0.697,0,-,-,-,-,-,-,-,145,479,0.697,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:13,1.66E+12,14905891,7/26/22,22:44:12,FO,765,126,450,0,-,0.72,0,-,-,-,-,-,-,-,126,450,0.72,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:20,1.66E+12,14913458,7/26/22,22:44:20,FO,766,145,508,0,-,0.715,0,-,-,-,-,-,-,-,145,508,0.715,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:27,1.66E+12,14920516,7/26/22,22:44:27,FO,767,153,443,0,-,0.655,0,-,-,-,-,-,-,-,153,443,0.655,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:35,1.66E+12,14927907,7/26/22,22:44:34,FO,768,181,535,0,-,0.662,0,-,-,-,-,-,-,-,181,535,0.662,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:44,1.66E+12,14937063,7/26/22,22:44:43,FO,769,167,466,0,-,0.642,0,-,-,-,-,-,-,-,167,466,0.642,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:51,1.66E+12,14944037,7/26/22,22:44:50,FO,770,165,434,0,-,0.62,0,-,-,-,-,-,-,-,165,434,0.62,-,-,-,-,20220726-BULL-016,20220726-BULL-016-E
07/26/2022 22:44:58,1.66E+12,14951078,7/26/22,22:44:57,FO,771,33,38,0,-,-,-,-,-,-,-,-,-,-,33,38,0.132,-,-,-,-,NA,NA
07/26/2022 22:45:04,1.66E+12,14956676,7/26/22,22:45:03,FO,772,37,37,0,-,-,-,-,-,-,-,-,-,-,37,37,0,-,-,-,-,NA,NA
07/26/2022 22:49:00,1.66E+12,15193275,7/26/22,22:49:00,FO,773,122,403,0,-,0.697,0,-,-,-,-,-,-,-,122,403,0.697,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:06,1.66E+12,15199160,7/26/22,22:49:06,FO,774,168,463,0,-,0.637,0,-,-,-,-,-,-,-,168,463,0.637,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:11,1.66E+12,15204370,7/26/22,22:49:11,FO,775,163,459,0,-,0.645,0,-,-,-,-,-,-,-,163,459,0.645,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:16,1.66E+12,15208960,7/26/22,22:49:15,FO,776,179,498,0,-,0.641,0,-,-,-,-,-,-,-,179,498,0.641,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:22,1.66E+12,15215044,7/26/22,22:49:21,FO,777,138,376,0,-,0.633,0,-,-,-,-,-,-,-,138,376,0.633,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:27,1.66E+12,15220344,7/26/22,22:49:27,FO,778,112,305,0,-,0.633,0,-,-,-,-,-,-,-,112,305,0.633,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:34,1.66E+12,15226731,7/26/22,22:49:33,FO,779,175,347,0,-,0.496,0,-,-,-,-,-,-,-,175,347,0.496,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:39,1.66E+12,15232346,7/26/22,22:49:39,FO,780,212,370,0,-,0.427,0,-,-,-,-,-,-,-,212,370,0.427,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:45,1.66E+12,15238112,7/26/22,22:49:44,FO,781,145,374,0,-,0.612,0,-,-,-,-,-,-,-,145,374,0.612,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:50,1.66E+12,15243113,7/26/22,22:49:50,FO,782,170,416,0,-,0.591,0,-,-,-,-,-,-,-,170,416,0.591,-,-,-,-,20220726-BULL-016,20220726-BULL-016-F
07/26/2022 22:49:55,1.66E+12,15248440,7/26/22,22:49:55,FO,783,38,38,0,-,-,-,-,-,-,-,-,-,-,38,38,0,-,-,-,-,NA,NA
07/26/2022 22:49:59,1.66E+12,15252263,7/26/22,22:49:59,FO,784,36,37,0,-,-,-,-,-,-,-,-,-,-,36,37,0.027,-,-,-,-,NA,NA
07/26/2022 22:52:09,1.66E+12,15381982,7/26/22,22:52:08,FO,785,169,550,0,-,0.693,0,-,-,-,-,-,-,-,169,550,0.693,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:13,1.66E+12,15386595,7/26/22,22:52:13,FO,786,181,560,0,-,0.677,0,-,-,-,-,-,-,-,181,560,0.677,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:18,1.66E+12,15391324,7/26/22,22:52:18,FO,787,172,536,0,-,0.679,0,-,-,-,-,-,-,-,172,536,0.679,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:23,1.66E+12,15396236,7/26/22,22:52:23,FO,788,126,388,0,-,0.675,0,-,-,-,-,-,-,-,126,388,0.675,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:29,1.66E+12,15402018,7/26/22,22:52:28,FO,789,183,554,0,-,0.67,0,-,-,-,-,-,-,-,183,554,0.67,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:35,1.66E+12,15407733,7/26/22,22:52:34,FO,790,131,396,0,-,0.669,0,-,-,-,-,-,-,-,131,396,0.669,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:39,1.66E+12,15412483,7/26/22,22:52:39,FO,791,178,514,0,-,0.654,0,-,-,-,-,-,-,-,178,514,0.654,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:45,1.66E+12,15417966,7/26/22,22:52:44,FO,792,146,422,0,-,0.654,0,-,-,-,-,-,-,-,146,422,0.654,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:50,1.66E+12,15422895,7/26/22,22:52:49,FO,793,360,461,0,-,0.219,0,-,-,-,-,-,-,-,360,461,0.219,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:52:57,1.66E+12,15429772,7/26/22,22:52:56,FO,794,221,534,0,-,0.586,0,-,-,-,-,-,-,-,221,534,0.586,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:53:03,1.66E+12,15435623,7/26/22,22:53:02,FO,795,129,366,0,-,0.648,0,-,-,-,-,-,-,-,129,366,0.648,-,-,-,-,20220726-BULL-016,20220726-BULL-016-G
07/26/2022 22:53:11,1.66E+12,15444597,7/26/22,22:53:11,FO,796,25,38,0,-,-,-,-,-,-,-,-,-,-,25,38,0.342,-,-,-,-,NA,NA
07/26/2022 22:53:16,1.66E+12,15448629,7/26/22,22:53:15,FO,797,37,39,0,-,-,-,-,-,-,-,-,-,-,37,39,0.051,-,-,-,-,NA,NA
07/26/2022 22:54:34,1.66E+12,15527042,7/26/22,22:54:33,FO,798,160,589,0,-,0.728,0,-,-,-,-,-,-,-,160,589,0.728,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:54:41,1.66E+12,15533975,7/26/22,22:54:40,FO,799,140,509,0,-,0.725,0,-,-,-,-,-,-,-,140,509,0.725,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:54:48,1.66E+12,15540662,7/26/22,22:54:47,FO,800,110,403,0,-,0.727,0,-,-,-,-,-,-,-,110,403,0.727,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:54:53,1.66E+12,15546141,7/26/22,22:54:53,FO,801,134,490,0,-,0.727,0,-,-,-,-,-,-,-,134,490,0.727,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:00,1.66E+12,15552989,7/26/22,22:54:59,FO,802,134,511,0,-,0.738,0,-,-,-,-,-,-,-,134,511,0.738,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:05,1.66E+12,15558563,7/26/22,22:55:05,FO,803,148,516,0,-,0.713,0,-,-,-,-,-,-,-,148,516,0.713,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:12,1.66E+12,15564712,7/26/22,22:55:11,FO,804,123,465,0,-,0.735,0,-,-,-,-,-,-,-,123,465,0.735,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:18,1.66E+12,15571324,7/26/22,22:55:18,FO,805,134,501,0,-,0.733,0,-,-,-,-,-,-,-,134,501,0.733,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:25,1.66E+12,15577934,7/26/22,22:55:24,FO,806,140,508,0,-,0.724,0,-,-,-,-,-,-,-,140,508,0.724,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:32,1.66E+12,15585487,7/26/22,22:55:32,FO,807,146,528,0,-,0.723,0,-,-,-,-,-,-,-,146,528,0.723,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:39,1.66E+12,15592063,7/26/22,22:55:38,FO,808,136,493,0,-,0.724,0,-,-,-,-,-,-,-,136,493,0.724,-,-,-,-,20220726-BULL-016,20220726-BULL-016-H
07/26/2022 22:55:45,1.66E+12,15598327,7/26/22,22:55:45,FO,809,34,38,0,-,-,-,-,-,-,-,-,-,-,34,38,0.105,-,-,-,-,NA,NA
07/26/2022 22:55:50,1.66E+12,15602733,7/26/22,22:55:49,FO,810,38,38,0,-,-,-,-,-,-,-,-,-,-,38,38,0,-,-,-,-,NA,NA
07/26/2022 22:57:09,1.66E+12,15682589,7/26/22,22:57:09,FO,811,127,475,0,-,0.733,0,-,-,-,-,-,-,-,127,475,0.733,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:15,1.66E+12,15687763,7/26/22,22:57:14,FO,812,121,458,0,-,0.736,0,-,-,-,-,-,-,-,121,458,0.736,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:20,1.66E+12,15692876,7/26/22,22:57:19,FO,813,148,581,0,-,0.745,0,-,-,-,-,-,-,-,148,581,0.745,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:25,1.66E+12,15697670,7/26/22,22:57:24,FO,814,149,561,0,-,0.734,0,-,-,-,-,-,-,-,149,561,0.734,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:31,1.66E+12,15704331,7/26/22,22:57:31,FO,815,118,449,0,-,0.737,0,-,-,-,-,-,-,-,118,449,0.737,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:39,1.66E+12,15712273,7/26/22,22:57:39,FO,816,131,477,0,-,0.725,0,-,-,-,-,-,-,-,131,477,0.725,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:44,1.66E+12,15717397,7/26/22,22:57:44,FO,817,163,589,0,-,0.723,0,-,-,-,-,-,-,-,163,589,0.723,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:50,1.66E+12,15722851,7/26/22,22:57:49,FO,818,165,601,0,-,0.725,0,-,-,-,-,-,-,-,165,601,0.725,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:57:55,1.66E+12,15728369,7/26/22,22:57:55,FO,819,143,507,0,-,0.718,0,-,-,-,-,-,-,-,143,507,0.718,-,-,-,-,20220726-BULL-016,20220726-BULL-016-I
07/26/2022 22:58:01,1.66E+12,15734205,7/26/22,22:58:01,FO,820,29,56,0,-,0.482,0,-,-,-,-,-,-,-,29,56,0.482,-,-,-,-,NA,NA
07/26/2022 22:58:05,1.66E+12,15737796,7/26/22,22:58:04,FO,821,53,54,0,-,0.019,0,-,-,-,-,-,-,-,53,54,0.019,-,-,-,-,NA,NA
07/26/2022 22:58:12,1.66E+12,15745049,7/26/22,22:58:11,FO,822,15,34,0,-,-,-,-,-,-,-,-,-,-,15,34,0.559,-,-,-,-,NA,NA
07/26/2022 22:58:16,1.66E+12,15749302,7/26/22,22:58:16,FO,823,32,33,0,-,-,-,-,-,-,-,-,-,-,32,33,0.03,-,-,-,-,NA,NA
07/26/2022 22:59:55,1.66E+12,15847666,7/26/22,22:59:54,FO,824,198,602,0,-,0.671,0,-,-,-,-,-,-,-,198,602,0.671,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:00,1.66E+12,15853525,7/26/22,23:00:00,FO,825,221,672,0,-,0.671,0,-,-,-,-,-,-,-,221,672,0.671,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:07,1.66E+12,15859865,7/26/22,23:00:06,FO,826,198,642,0,-,0.692,0,-,-,-,-,-,-,-,198,642,0.692,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:13,1.66E+12,15865976,7/26/22,23:00:12,FO,827,131,438,0,-,0.701,0,-,-,-,-,-,-,-,131,438,0.701,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:19,1.66E+12,15871847,7/26/22,23:00:18,FO,828,202,649,0,-,0.689,0,-,-,-,-,-,-,-,202,649,0.689,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:24,1.66E+12,15877278,7/26/22,23:00:24,FO,829,126,440,0,-,0.714,0,-,-,-,-,-,-,-,126,440,0.714,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:30,1.66E+12,15883155,7/26/22,23:00:30,FO,830,141,486,0,-,0.71,0,-,-,-,-,-,-,-,141,486,0.71,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:36,1.66E+12,15889241,7/26/22,23:00:36,FO,831,158,514,0,-,0.693,0,-,-,-,-,-,-,-,158,514,0.693,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:42,1.66E+12,15895476,7/26/22,23:00:42,FO,832,137,441,0,-,0.689,0,-,-,-,-,-,-,-,137,441,0.689,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:48,1.66E+12,15900889,7/26/22,23:00:47,FO,833,153,521,0,-,0.706,0,-,-,-,-,-,-,-,153,521,0.706,-,-,-,-,20220726-BULL-016,20220726-BULL-016-J
07/26/2022 23:00:54,1.66E+12,15906740,7/26/22,23:00:53,FO,834,30,33,0,-,-,-,-,-,-,-,-,-,-,30,33,0.091,-,-,-,-,NA,NA
07/26/2022 23:00:58,1.66E+12,15910860,7/26/22,23:00:57,FO,835,30,33,0,-,-,-,-,-,-,-,-,-,-,30,33,0.091,-,-,-,-,NA,NA
07/26/2022 23:10:38,1.66E+12,16491548,7/26/22,23:10:38,FO,836,39,191,0,-,0.796,0,-,-,-,-,-,-,-,39,191,0.796,-,-,-,-,20220726-BULL-017,20220726-BULL-017-A
07/26/2022 23:10:47,1.66E+12,16499772,7/26/22,23:10:46,FO,837,112,169,0,-,0.337,0,-,-,-,-,-,-,-,112,169,0.337,-,-,-,-,20220726-BULL-017,20220726-BULL-017-A
07/26/2022 23:10:52,1.66E+12,16505375,7/26/22,23:10:52,FO,838,94,175,0,-,0.463,0,-,-,-,-,-,-,-,94,175,0.463,-,-,-,-,20220726-BULL-017,20220726-BULL-017-A
07/26/2022 23:10:59,1.66E+12,16512055,7/26/22,23:10:58,FO,839,96,175,0,-,0.451,0,-,-,-,-,-,-,-,96,175,0.451,-,-,-,-,20220726-BULL-017,20220726-BULL-017-A
